category,symbol,name,description,price,change_pct,market_cap,pe_ratio,forward_pe,volume,fifty_two_week_high,fifty_two_week_low,error
整机本体 (OEM),HMC,"Honda Motor Company, Ltd.",Honda — Asimo 后继研究,26.47,0.7996953541507893,34345533440,,5.3366933,1331113,34.89,23.25,
整机本体 (OEM),HYMTF,HYMTF,Hyundai — Boston Dynamics 母公司 (OTC),,,,,,,,,no price data (delisted or illiquid)
整机本体 (OEM),TM,Toyota Motor Corporation,Toyota — 与 BD 合作 / T-HR3,189.08,-0.3058103975535085,246435217408,10.17106,11.982256,373004,248.9,167.18,
整机本体 (OEM),TSLA,"Tesla, Inc.",Tesla — Optimus 量产,426.01,1.9528538949383674,1599975981056,383.7928,169.74606,45068466,498.83,273.21,
AI 芯片 / 大脑,AMD,"Advanced Micro Devices, Inc.",AMD — Versal 自适应 SoC,467.51,3.985853777886523,762322092032,156.35786,36.07458,34611133,481.41,108.62,
AI 芯片 / 大脑,AVGO,Broadcom Inc.,Broadcom — 定制 ASIC,414.14,-0.10372192874544874,1960815624192,80.57199,22.681368,14017536,442.36,231.13,
AI 芯片 / 大脑,NVDA,NVIDIA Corporation,NVIDIA — Isaac/GROOT/Jetson Thor,215.33,-1.9042412646348588,5215507972096,33.026073,17.027882,166941160,236.54,132.92,
AI 芯片 / 大脑,QCOM,QUALCOMM Incorporated,Qualcomm — RB6/RB7 机器人平台,238.16,11.597394686284616,251020640256,25.636168,22.391518,29938766,247.9,121.99,
传感器 / 视觉,AAPL,Apple Inc.,Apple — LiDAR 自研,308.82,1.2557788779959946,4535749181440,37.432728,32.155922,43605063,311.4,195.07,
传感器 / 视觉,ADI,"Analog Devices, Inc.",Analog Devices — IMU,397.07,3.3471278727779117,193407647744,59.175858,26.965614,4887698,435.72,210.8,
传感器 / 视觉,MBLY,Mobileye Global Inc.,Mobileye — 视觉 SoC,10.18,3.877551020408153,8573454848,,28.295069,5568526,20.18,6.47,
传感器 / 视觉,ON,ON Semiconductor Corporation,ON Semi — 图像传感器,116.2,6.012225161937783,45178929152,85.44117,27.334938,8436240,119.1,41.49,
传感器 / 视觉,TER,"Teradyne, Inc.",Teradyne — UR/MiR 协作机器人,358.44,1.4146672702580354,56110972928,66.624535,37.678097,2703313,422.11,77.02,
传感器 / 视觉,TTDKY,TDK Corp.,TDK ADR — 力矩传感器,21.23,5.991013479780325,40297525248,32.661537,27.571428,39673,21.63,10.14,
传感器 / 视觉,TXN,Texas Instruments Incorporated,Texas Instruments — 模拟/电源 IC,309.21,3.626126880927643,281409781760,52.946915,32.777344,6955684,315.57,152.73,
执行器 / 电机 / 减速器,ABBNY,ABB Ltd.,ABB ADR — 机器人电机/驱动,106.4,0.9391898301868978,193150091264,40.0,31.248165,30348,107.84,56.18,
执行器 / 电机 / 减速器,AME,"AMETEK, Inc.",Ametek — 高精度伺服电机,224.52,0.6049200161312106,51460661248,33.91541,25.4808,891685,243.18,174.43,
执行器 / 电机 / 减速器,EMR,Emerson Electric Company,Emerson — 控制系统,136.42,1.1267605633802682,76408840192,31.578703,19.068092,2950713,165.15,117.16,
执行器 / 电机 / 减速器,ETN,"Eaton Corporation, PLC",Eaton — 电气元件,391.35,2.579224659904074,151961206784,38.33007,24.933645,2327691,435.43,311.9,
执行器 / 电机 / 减速器,FF,FutureFuel Corp.,Schaeffler ADR — 减速器/轴承,4.12,0.980392156862746,180717648,,5.1499996,192128,5.12,3.09,
执行器 / 电机 / 减速器,HLIO,"Helios Technologies, Inc.",Helios Tech — 运动控制小盘,79.12,1.4749262536873229,2614627840,43.472527,23.693731,257728,80.0,28.79,
执行器 / 电机 / 减速器,PH,Parker-Hannifin Corporation,Parker Hannifin — 运动控制,866.96,0.25788396378060413,109311860736,31.943996,25.471098,501361,1034.96,646.51,
执行器 / 电机 / 减速器,RBC,RBC Bearings Incorporated,Regal Rexnord — 电机+轴承,559.95,-1.2364187949767163,17714221056,61.736496,34.16744,225465,632.0,355.47,
执行器 / 电机 / 减速器,ROK,"Rockwell Automation, Inc.",Rockwell Automation,452.29,2.7348097671777443,50328096768,46.96677,31.165611,685413,463.49,305.44,
代工 / 制造,FLEX,Flex Ltd.,Flex,132.47,1.068131532768754,48534081536,56.85408,19.52047,3543250,147.34,41.43,
代工 / 制造,FXCNY,FXCNY,Foxconn ADR — Figure AI 代工,35.0,0.0,2739524096,52.238804,,100,35.0,11.51,
代工 / 制造,JBL,Jabil Inc.,Jabil,364.35,2.2277713868858893,38439882752,49.037685,24.971437,638558,372.37,164.69,
下游客户,AMZN,"Amazon.com, Inc.",Amazon — 仓储部署,266.32,-0.7971392386202736,2864833626112,31.629454,27.04031,26386815,278.56,196.0,
下游客户,F,Ford Motor Company,Ford,14.93,9.217264081931235,59491463168,,8.167843,109226862,14.95,9.88,
下游客户,FDX,FedEx Corporation,FedEx,394.2,1.3602118742125333,94058782720,21.057693,17.59391,1082273,404.03,214.82,
下游客户,GM,General Motors Company,General Motors,78.79,2.046367050900159,71042203648,28.755474,5.6115713,5341980,87.62,46.82,
下游客户,UPS,"United Parcel Service, Inc.",UPS,101.02,2.8193384223918536,85867634688,16.34628,12.6237755,3875584,122.41,82.0,
下游客户,WMT,Walmart Inc.,Walmart — 物流测试,120.27,-0.8818196802373557,958671028224,42.34859,36.60652,30276543,135.16,93.43,
主题 ETF,ARKQ,ARK Autonomous Technology & Rob,ARK Autonomous & Robotics,136.25,2.090514011688889,,47.355213,,233014,138.43,77.57,
主题 ETF,BOTZ,Global X Robotics & Artificial ,Global X Robotics & AI,40.29,1.6141235813366974,,40.11694,,975767,41.71,30.215,
主题 ETF,IRBO,iShares Robotics and Artificial,iShares Robotics & AI,31.51,-0.31635558367604516,,28.816973,,86115,41.4552,26.3128,
主题 ETF,KOID,KraneShares Global Humanoid Rob,Themes Humanoid Robotics — 唯一纯人形 ETF,41.72,2.2799705810247604,,46.134285,,321910,41.825,24.854,
主题 ETF,ROBO,ROBO Global Robotics and Automa,ROBO Global Robotics,87.3,2.41670577193806,,35.076694,,293426,87.96,55.33,
